,Campaign,TIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop
0,1,29780677,2.4218316078186035,81084.0,81109.0,1449.5826350942934,11.578788180090632,9519.0,9544.0,1340.0731054555945,1340.107827767251
1,1,29780677,0.17963826656341553,83396.0,83405.0,153.03083736160218,9.732028988375172,11803.0,11812.0,1343.284226463416,1343.2967264995082
2,1,142052876,0.0908055305480957,77718.0,77724.0,29.400002725796924,1.2228261524383108,7009.0,7015.0,1335.3977901332096,1335.4061233252494
3,1,142052876,0.4484443664550781,90442.0,90461.0,176.5941935519561,1.5067803141674954,18026.0,18045.0,1353.0697243117145,1353.0961126444142
4,1,167894019,0.25106465816497797,74599.0,74605.0,73.89803096966273,1.4976987636134238,4017.0,4023.0,1331.0643664847944,1331.0726997968275
5,1,167894019,0.09691393375396727,80980.0,80987.0,48.193193208290786,1.7751446292256219,9415.0,9422.0,1339.9268125363146,1339.9365347250455
6,1,167894019,0.0985349416732788,82713.0,82716.0,23.676233173673282,1.173860063043206,11122.0,11125.0,1342.3337532840735,1342.337919947363
7,1,167894019,0.04581940174102783,83273.0,83276.0,13.645454519059928,1.2762522102103189,11680.0,11683.0,1343.1115305153521,1343.1156971794385
8,1,167894019,0.09038197994232178,88092.0,88097.0,34.65981816913116,1.52336190592285,15706.0,15711.0,1349.8045801053786,1349.8115245380702
9,1,220429097,0.17892718315124512,76760.0,76764.0,54.98028360874992,3.4747342271872665,6100.0,6104.0,1334.0666512816688,1334.072206925965
10,1,358108509,1.7691328525543213,90504.0,90519.0,1087.6905655054777,11.438262813103552,18088.0,18103.0,1353.1568290401422,1353.177662030188
11,1,389051009,0.23764514923095706,75377.0,75390.0,154.83779753103087,5.43875785237809,4766.0,4779.0,1332.1496487698932,1332.1677042945973
12,1,389051009,0.16613280773162842,81201.0,81224.0,265.28761370746207,8.09687630123749,9636.0,9659.0,1340.2384667447036,1340.2704107038785
13,2,29780677,0.17210114002227786,102541.0,102544.0,30.390348068126997,1.4518946794466725,10142.0,10145.0,1369.8744508854256,1369.878617533084
14,2,29780677,0.07850337028503418,106969.0,106985.0,97.68934800909923,4.025176915607752,14495.0,14511.0,1376.0244171332074,1376.0466392037647
15,2,29780677,0.1190354824066162,109949.0,109963.0,120.8822839294618,3.6823950450831346,17387.0,17401.0,1380.1632724331696,1380.1827166868757
16,2,142052876,0.03827047348022461,93518.0,93521.0,10.875905008606999,1.0641524039896724,2295.0,2298.0,1357.3418721155415,1357.3460387157022
17,2,142052876,0.06332874298095703,96203.0,96214.0,41.77656272713165,2.0469993640984545,4945.0,4955.0,1361.0709782750855,1361.0862557986345
18,2,142052876,0.2104449272155761,96696.0,96702.0,75.21974640043108,1.2665889759205315,5405.0,5411.0,1361.7556890342114,1361.764022227112
19,2,142052876,0.2388815879821777,98561.0,98574.0,117.38821345367849,1.7269387352961054,7238.0,7251.0,1364.3459217939994,1364.363977023632
20,2,167894019,0.28746867179870605,92802.0,92817.0,142.06636948015932,2.296296637230418,1593.0,1608.0,1356.3462388876478,1356.3670722839756
21,2,167894019,0.08688807487487793,99466.0,99473.0,39.685026819731775,1.8777272453669127,8136.0,8143.0,1365.6018188786431,1365.6115411094247
22,2,167894019,0.09877932071685792,104054.0,104057.0,23.80760620578404,1.2179931039559826,11623.0,11626.0,1371.974063904192,1371.9782305991162
23,2,180724005,0.885611891746521,99179.0,99188.0,378.68424282583305,5.503946666604545,7854.0,7863.0,1365.2083565347145,1365.2208567719306
24,2,220429097,0.26784586906433105,108627.0,108630.0,53.99707401719254,2.8786652355550566,16115.0,16118.0,1378.3271129938455,1378.3312797113556
25,2,234307350,2.767880916595459,104122.0,104128.0,622.1458821689272,12.02914986972142,11692.0,11698.0,1372.071068057354,1372.0794012655938
26,2,340703996,0.5074106454849243,97099.0,97108.0,118.42590873329719,1.063966613650975,5808.0,5817.0,1362.3201520571995,1362.3326523279436
27,3,29780677,0.17258930206298828,128000.0,128004.0,48.330127763540546,1.6228312503969708,12753.0,12757.0,1405.2338260356516,1405.2393815152234
28,3,29928567,0.05561494827270508,115182.0,115187.0,13.768296999704466,0.2663899144001692,1059.0,1064.0,1387.4355177115415,1387.4424622762876
29,3,29928567,0.05600666999816895,116129.0,116137.0,17.59993265367431,0.3201905017110385,1988.0,1996.0,1388.7508167853346,1388.7619280636902
30,3,29928567,0.024867892265319824,116792.0,116795.0,6.68269596631931,0.23763290519827496,2642.0,2645.0,1389.6716633194349,1389.675830042357
31,3,77111651,1.460205078125,125490.0,125494.0,582.3892622277764,51.88231933598328,10300.0,10304.0,1401.7508894837342,1401.7564450104544
32,3,142052876,2.2112929821014404,120942.0,120949.0,1851.804057628286,17.062050579990338,6675.0,6682.0,1395.430085674136,1395.4398076965936
33,3,167894019,0.34416961669921875,127750.0,127767.0,228.42882441249265,3.0849185089237485,12505.0,12522.0,1404.8854611996564,1404.9090725963715
34,3,180724005,0.2502793073654175,120619.0,120622.0,81.74499509278972,10.460608593496797,6370.0,6373.0,1394.9861365416339,1394.990303134172
35,3,180724005,0.25599610805511475,120634.0,120640.0,169.53273088716958,14.82108261480264,6384.0,6390.0,1395.006969505716,1395.015302691256
36,3,180724005,0.39875781536102295,120644.0,120949.0,10941.23653266282,108.09321678121277,6394.0,6682.0,1395.0208581481274,1395.4444618021923
37,4,29780677,0.0867992639541626,133575.0,133581.0,46.53472077483315,3.7119371627945608,1472.0,1478.0,1412.9767645016952,1412.985097719133
38,4,141306513,0.7560794353485107,140582.0,140699.0,6208.399654130999,63.44252931222954,6451.0,6568.0,1422.7134722737032,1422.8759726101684
39,4,141306513,0.4350473880767822,142823.0,142826.0,109.05916566043621,10.589616714879693,7474.0,7477.0,1425.825984621371,1425.830151289812
40,4,141306513,0.4192221164703369,150600.0,150651.0,1930.8857346540888,45.1081717108959,15198.0,15249.0,1436.6272449813737,1436.6980768868805
41,4,167894019,3.550654888153076,140656.0,140663.0,2969.6926424311964,25.73855879471113,6525.0,6532.0,1422.8106897190594,1422.820412038232
42,4,170675902,0.12576985359191895,140587.0,140590.0,42.36650367406435,5.516202710029623,6456.0,6459.0,1422.718488863911,1422.7226555998718
43,4,170675902,0.18329942226409912,140617.0,140631.0,227.5894822724054,11.799584550719395,6486.0,6500.0,1422.7601562244556,1422.7796009926624
44,4,170675902,0.2426767349243164,140635.0,140699.0,1269.9336545841588,25.072853570055642,6504.0,6568.0,1422.7851566409217,1422.8740470114326
45,4,170675902,0.1889963150024414,148516.0,148519.0,59.344154359603955,5.388900562579219,13127.0,13130.0,1433.7311534793591,1433.7353201731771
46,4,170675902,0.12035071849822998,150519.0,150522.0,40.94175361833947,5.450889875714243,15130.0,15133.0,1436.513109495506,1436.5172761709314
47,4,170675902,0.24011147022247314,150540.0,150651.0,2236.8091137791903,33.83846652871053,15151.0,15249.0,1436.5422762230198,1436.696443206549
48,4,278199738,0.2484705448150635,140630.0,140699.0,1096.2044582496499,17.199984356875323,6255.0,6324.0,1422.7737447328607,1422.8695762859052
49,4,278199738,0.16302704811096191,150595.0,150598.0,38.54178750045319,3.4652923772389848,14949.0,14952.0,1436.6138382198008,1436.6180048310816
50,4,278199738,0.16203022003173828,150637.0,150651.0,176.61742912037437,7.731118644107269,14991.0,15005.0,1436.672170774937,1436.6916149581589
51,4,279482950,0.3103506565093994,132727.0,132730.0,74.04735796580951,4.721849844437914,632.0,635.0,1411.8028276086611,1411.806994435892
52,4,279482950,0.9579235315322876,134409.0,134414.0,262.6597849576849,5.214300974597887,2278.0,2283.0,1414.1390213515285,1414.1459660224455
53,4,279482950,1.5600309371948242,136554.0,136561.0,332.53098659484414,4.958844451694817,4396.0,4402.0,1417.1182759309604,1417.127998411573
54,4,293561794,0.14502334594726562,147808.0,147811.0,38.201788406904676,3.344305657347564,12432.0,12435.0,1432.7496268526609,1432.753793359516
55,4,293561794,0.16612482070922852,148029.0,148038.0,123.60385713284984,5.884399226225621,12653.0,12662.0,1433.0565594356103,1433.069058949194
56,4,328254412,0.343308687210083,137225.0,137242.0,284.73786445008665,9.27934356116724,5056.0,5073.0,1418.0511671282254,1418.0747785800063
57,4,328254412,0.3397880792617798,148745.0,148757.0,259.0908494379064,7.767338996456544,13356.0,13368.0,1434.0512154067435,1434.0678818611798
58,4,406479664,0.37767064571380615,140603.0,140699.0,2804.7775770874487,43.975617097298695,6472.0,6568.0,1422.7418173976614,1422.875151545385
59,4,406479664,0.19654405117034912,150591.0,150598.0,147.546378446583,12.702459304427853,15189.0,15196.0,1436.614019758798,1436.6237418561707
60,4,406479664,0.2954843044281006,150604.0,150651.0,1232.0956288647478,32.93984982267901,15202.0,15249.0,1436.6320750826908,1436.6973520258566
61,4,420001446,0.039285063743591316,147741.0,147744.0,10.232216379160564,1.0112489436311127,12365.0,12368.0,1432.6567587047823,1432.6609252596006
62,5,29780677,0.09722065925598143,163335.0,163339.0,26.499762070464893,2.1227207117434244,10303.0,10307.0,1454.3094067886393,1454.3149622561345
63,5,29780677,0.3597179651260376,166514.0,166519.0,79.6859352071493,1.9352819785777802,13468.0,13473.0,1458.7246139939969,1458.7315583257996
64,5,117733581,0.22188925743103027,158786.0,158789.0,63.26100166642078,3.3698200028369643,6859.0,6862.0,1447.9961038217316,1448.0002704775995
65,5,117733581,0.7476735115051271,163308.0,163312.0,155.02002164606208,3.2489912363558364,10276.0,10280.0,1454.276639405177,1454.282194925846
66,5,142052876,0.025477170944213867,152009.0,152012.0,6.132521177275091,0.3918513118700366,47.0,50.0,1438.5781208070373,1438.5822874377589
67,5,142052876,0.017325639724731445,159470.0,159473.0,5.130912717388702,0.4096882398411335,7482.0,7485.0,1448.9405587769638,1448.9447254180473
68,5,142052876,0.026981472969055176,164326.0,164339.0,23.832877585265564,0.8187406515955992,11226.0,11239.0,1455.6849711579418,1455.7030266798583
69,5,142052876,0.02899408340454102,167643.0,167651.0,18.02349261377218,0.6321293747301104,14536.0,14544.0,1460.2919089686973,1460.3030200661474
70,5,167894019,0.2054870128631592,154531.0,154540.0,81.12743912887565,1.785969698032575,2620.0,2629.0,1442.0818089405213,1442.0943091522058
71,5,167894019,0.25890815258026123,167796.0,167800.0,45.833228188336285,1.0119742693641738,14750.0,14754.0,1460.505700848181,1460.511256483257
72,5,167894019,0.22795987129211426,168320.0,168327.0,65.67411093306318,1.448413965261524,15267.0,15274.0,1461.2334888446908,1461.243211200507
73,5,220429097,0.12385034561157228,152637.0,152640.0,26.721847510714248,2.2094733945131555,736.0,739.0,1439.4523609759556,1439.4565276260018
74,5,220429097,0.1837073564529419,163141.0,163144.0,39.688846107406576,2.1715629511270564,10073.0,10076.0,1454.0411317738788,1454.0452984036124
75,5,279482950,0.4319061040878296,159134.0,159141.0,153.70597750883857,3.5595359642002844,7207.0,7214.0,1448.4795559578185,1448.4892779867405
76,5,279482950,0.3589578866958618,162470.0,162476.0,132.82797058128648,3.566975623216761,9438.0,9444.0,1453.1128011097655,1453.1211342724912
77,5,279482950,0.06179869174957275,167351.0,167354.0,21.18589628137007,2.8431890954848638,14305.0,14308.0,1459.8917777034728,1459.8959442252312
78,5,298907057,0.8866397142410278,161378.0,161384.0,531.4289078590612,37.35402509513578,8346.0,8352.0,1451.596629522618,1451.6049629121198
79,5,298907057,12.45909023284912,162284.0,162299.0,4768.579280054632,37.54340189206079,9252.0,9267.0,1452.8549687259326,1452.8758021109784
80,5,298907057,1.4221148490905762,166606.0,166609.0,360.4091510306308,25.62102168304597,13560.0,13563.0,1458.8577144813046,1458.8618810971257
81,5,332623751,0.21924090385437006,166808.0,166813.0,51.98598964916605,1.4562017682694242,13762.0,13767.0,1459.1378199107196,1459.1447641718573
82,5,332623751,0.06478869915008545,168478.0,168481.0,18.194038250647843,1.4070043970998591,15425.0,15428.0,1461.4571977596142,1461.4613642967395
83,5,396862832,0.34386157989501953,159302.0,159309.0,96.48464988965105,1.8284231572986964,7375.0,7382.0,1448.713744250242,1448.723466391388
84,5,396862832,0.32882094383239746,168629.0,168635.0,93.30854467645771,1.8212464503008472,15576.0,15582.0,1461.6677079077872,1461.6760409918145
85,5,416744592,0.3832327127456665,163841.0,163928.0,2879.7910808937822,31.178359186668693,10802.0,10889.0,1455.0177527698813,1455.1385826985309
86,6,29780677,0.62949538230896,174255.0,174266.0,332.33241097369563,5.5665098508089885,859.0,870.0,1469.4758277756375,1469.4911053307285
87,6,29780677,0.43358170986175537,184815.0,184819.0,108.92095461996794,3.3148825636691184,10360.0,10364.0,1484.1422855730955,1484.1478410597706
88,6,142052876,0.047980189323425286,178287.0,178291.0,14.705481692683005,0.8782406025942916,4839.0,4843.0,1475.0752530292734,1475.0808085993024
89,6,156735150,0.11426019668579104,184071.0,184083.0,74.88230153158564,2.1630084628868933,9616.0,9628.0,1483.1150633420675,1483.1317298025594
90,6,156735150,0.06573379039764404,187004.0,187010.0,32.309241096872874,1.5904548716403009,12542.0,12548.0,1487.1886039453855,1487.1969370927436
91,6,220146061,0.2458004951477051,182736.0,182782.0,1053.0184885401004,23.84629990889643,8288.0,8327.0,1481.2609029036703,1481.3247922141834
92,7,142052876,0.13339853286743164,191115.0,191125.0,64.50563869695097,1.0395346038718078,908.0,918.0,1492.8919939807295,1492.9058829989312
93,7,142052876,0.03673183917999268,191598.0,191601.0,7.942361858370916,0.6422289547583996,1391.0,1394.0,1493.5628336704553,1493.5670003771793
94,7,142052876,0.14560317993164062,204013.0,204021.0,45.89122916061754,0.8653566400189177,12576.0,12584.0,1510.8060777958585,1510.8171890574054
95,7,167894019,0.16184651851654053,196981.0,196991.0,128.96120221176838,6.020041883860888,6758.0,6761.0,1501.0408764402764,1501.0547654222726
96,7,167894019,0.5478959083557129,197802.0,197810.0,160.71655727582032,2.7200002679394744,7572.0,7580.0,1502.1811610506088,1502.1922722187326
97,7,167894019,0.2437615394592285,202895.0,202904.0,97.26813497485085,3.3363807887537718,11458.0,11467.0,1509.2548202760129,1509.2673203651007
98,7,220429097,0.2368292808532715,205369.0,205372.0,58.70596641663286,2.8557513667147543,13921.0,13924.0,1512.6901243273487,1512.6942909072027
99,7,220429097,0.25795626640319824,206975.0,206985.0,142.26244020204314,4.9786631519138655,15519.0,15529.0,1514.9206320680805,1514.9345206488226
100,7,366567664,0.1667412519454956,194490.0,194493.0,29.960243102086892,1.3110663958954654,4274.0,4277.0,1497.5858841809347,1497.5900509506396
101,7,366567664,0.21367859840393064,202907.0,202912.0,47.35501529158802,1.5659738420004867,11470.0,11475.0,1509.2763281422465,1509.2832726252414
102,8,7975441,0.3617231845855713,216171.0,216181.0,249.00286021608431,7.0112037240104215,6893.0,6903.0,1527.6982345150811,1527.7121232072186
103,8,7975441,0.31114983558654785,223541.0,223544.0,70.80925940079186,3.915255135945254,9530.0,9533.0,1537.9341537722314,1537.9383203244586
104,8,11654435,0.417563796043396,221436.0,221647.0,8041.407738734058,87.38337462668831,7883.0,8094.0,1535.0090421552873,1535.3020961370569
105,8,130414729,1.032456398010254,221436.0,221764.0,34448.23525946344,363.65274652677306,7883.0,8211.0,1535.0070920821481,1535.4626398237133
106,8,167894019,0.31741786003112793,221436.0,221716.0,8339.788082687075,85.57689094691595,7883.0,8163.0,1535.0062736827786,1535.3951626864216
107,8,270511002,0.3930661678314209,221436.0,221564.0,5265.420500040285,95.62671400600092,7883.0,8011.0,1535.0108494191559,1535.188623163255
108,8,415678624,0.4752262830734253,225543.0,225546.0,148.93001501910598,14.593646010642011,11973.0,11976.0,1540.7145287328065,1540.7186953977234
109,9,1539914,0.2219911813735962,230798.0,230802.0,85.3634172422806,5.173793593715741,2240.0,2244.0,1548.0135840093515,1548.0191396622765
110,9,29780677,0.06102192401885986,233735.0,233739.0,24.900737985237345,2.0643645484760893,5170.0,5174.0,1552.0864150121133,1552.0919705955966
111,9,44984200,2.79892373085022,239970.0,239979.0,771.9489704188829,7.7082869544902675,9358.0,9367.0,1560.7489387780552,1560.7614387917786
112,9,55099399,0.022334456443786614,229526.0,229529.0,7.1387131048742845,0.6150553073555465,975.0,978.0,1546.2469367056976,1546.2511034242025
113,9,55099399,0.022713422775268555,235564.0,235574.0,20.088197050705592,1.1109528288799415,6992.0,7002.0,1554.6330790040115,1554.646967781489
114,9,55099399,0.0858687162399292,239689.0,239701.0,61.02462298172264,1.0665592555771986,9077.0,9089.0,1560.362191773526,1560.3788582582556
115,9,167894019,0.4296901226043701,231525.0,231534.0,130.31469654338142,2.0084854725934345,2967.0,2976.0,1549.018736487783,1549.0312364419603
116,9,167894019,0.1034303903579712,232580.0,232583.0,21.74554740539996,1.502669817085548,4015.0,4018.0,1550.4840081957639,1550.4881748430819
117,9,167894019,0.41531848907470703,241943.0,241954.0,132.7297014937766,2.2678425272206857,11323.0,11334.0,1563.488089480031,1563.5033671403535
118,9,167894019,0.12967538833618164,245438.0,245441.0,30.03930711844297,1.5368342243191704,14810.0,14813.0,1568.3422079514926,1568.3463745621393
119,9,220429097,0.21110272407531736,240959.0,240972.0,169.31230015128085,6.094748984130808,10347.0,10360.0,1562.119797841257,1562.1378531643618
120,9,272349442,0.05818593502044678,228595.0,228600.0,22.51816974336187,1.1659587482709255,44.0,49.0,1544.951149946361,1544.9580945812024
121,9,272349442,0.06466221809387207,233645.0,233648.0,14.810541175742419,0.8870017596158427,5080.0,5083.0,1551.9652093417221,1551.969376092359
122,9,272349442,0.11196672916412354,238964.0,238977.0,90.02582771187977,1.7258850752854369,8361.0,8374.0,1559.3528216166821,1559.3708774460779
123,9,272349442,0.11445307731628418,240402.0,240408.0,44.669612665752496,1.1982002012111386,9790.0,9796.0,1561.3500722762064,1561.3584057195028
124,9,272349442,0.044086217880249016,243382.0,243386.0,15.411076434129367,1.0677966230464764,12762.0,12766.0,1565.4890052605062,1565.4945608589474
125,10,2470992,1.1206254959106443,259823.0,259827.0,339.8563622398387,13.47453143783125,10084.0,10088.0,1588.3263453598095,1588.3319008720255
126,10,44984200,0.08366012573242188,247769.0,247774.0,41.392728528485314,3.2756450241658315,328.0,333.0,1571.5808378921251,1571.587782304032
127,10,44984200,0.2682332992553711,259596.0,259653.0,860.5533441904378,10.2989492061608,9857.0,9914.0,1588.007048696949,1588.0862142759408
128,10,44984200,0.10449087619781494,259669.0,259702.0,273.62882096317617,8.502029274173914,9930.0,9963.0,1588.1084361920914,1588.154268892783
129,10,142052876,0.07793879508972168,251372.0,251390.0,55.61950018195353,1.140563657402392,3917.0,3935.0,1576.5835461379854,1576.6085465614997
130,10,142052876,0.03315615653991698,262567.0,262570.0,7.9269614609149714,0.5097315537279409,12819.0,12822.0,1592.1323938615585,1592.1365605866406
131,10,142052876,0.0243685245513916,263933.0,263946.0,27.403511494165546,1.0995391976741475,14174.0,14187.0,1594.0296415598043,1594.047697344357
132,10,167894019,0.07296597957611084,247603.0,247609.0,35.40249658118744,2.2201980622215034,162.0,168.0,1571.349122745237,1571.3574560141806
133,10,167894019,0.4096349477767944,259736.0,259748.0,212.22374920776886,2.565448532747162,9997.0,10009.0,1588.200325321313,1588.2169917962015
134,10,220429097,0.07661604881286621,261298.0,261305.0,50.39046500514329,3.9709230689057655,11550.0,11557.0,1590.3681496043146,1590.3778717790963
135,10,248223026,14.246810913085938,261213.0,261231.0,7014.319730564009,57.22685200447906,11465.0,11483.0,1590.2559691221702,1590.2809694156194
136,10,272349442,0.01956784725189209,250214.0,250217.0,6.398280983715098,0.5998441695182445,2766.0,2769.0,1574.9779199749084,1574.9820866439848
137,10,272349442,0.05528581142425537,254934.0,254940.0,23.973846002889108,0.7763278364849149,7465.0,7471.0,1581.5334490285495,1581.541782268914
138,10,272349442,0.16952693462371826,262221.0,262231.0,65.29364739032107,0.8118527241675366,12473.0,12483.0,1591.654166059914,1591.6680547349808
139,10,398985964,0.3011695146560669,248381.0,248397.0,316.7252585667717,6.2506945726567125,940.0,956.0,1572.4344278990984,1572.456650600301
140,12,29780677,0.4209378957748413,298716.0,298764.0,668.2202468078456,8.201635783191414,11435.0,11483.0,1642.338993388486,1642.4056611452606
141,12,29780677,0.2810930013656616,299540.0,299544.0,66.0644294112147,2.435932500801152,12243.0,12247.0,1643.4834564070345,1643.4890120519913
142,12,72254026,0.039021849632263184,291251.0,291255.0,14.375174731603614,1.0497660622011271,4830.0,4834.0,1631.975406732442,1631.9809623075214
143,12,142052876,0.05617845058441162,287114.0,287118.0,15.66186438490258,0.5722739817114215,804.0,808.0,1626.2257837513116,1626.2313393407105
144,12,142052876,0.01888620853424073,288454.0,288457.0,5.923297710326724,0.5430589812600138,2143.0,2146.0,1628.0869063929772,1628.0910730849967
145,12,142052876,0.025117158889770508,289265.0,289268.0,6.852675675836366,0.5247703216391973,2874.0,2877.0,1629.2133019627618,1629.2174686533845
146,12,167894019,0.7001843452453613,306151.0,306164.0,247.614461261117,2.5651732362795894,18839.0,18852.0,1652.6646517144306,1652.6827069583753
147,12,190138951,0.0731649398803711,297715.0,297721.0,34.527879691977915,1.7439994828919163,10435.0,10441.0,1640.95334275327,1640.9616759442927
148,12,190138951,0.062440037727355964,300392.0,300395.0,16.985345281402594,1.275839118456482,13095.0,13098.0,1644.6713332109048,1644.6754997994315
149,12,277539431,0.15315282344818115,298143.0,298156.0,135.9256033722331,6.332456180846068,10862.0,10875.0,1641.5449759259525,1641.563031166726
150,12,277539431,0.2259044647216797,298351.0,298441.0,1681.4075438930975,16.669117911392163,11070.0,11160.0,1641.8338597801846,1641.9588576005808
151,12,277539431,0.06661272048950195,302745.0,302748.0,23.416961930955228,3.1919821865312232,15440.0,15443.0,1647.936523106911,1647.940689687754
152,12,358108509,1.3264620304107666,304655.0,304669.0,783.333121310289,9.269512130499258,17063.0,17077.0,1650.5885577784425,1650.608002514386
153,12,388857263,0.04828822612762451,286484.0,286488.0,10.979967939328766,0.466141585287346,175.0,179.0,1625.3539241638668,1625.3594796863265
154,12,388857263,0.028441667556762695,292177.0,292182.0,9.8474548211477,0.5865000428575169,5742.0,5747.0,1633.2608248190265,1633.2677692027755
155,12,388857263,0.01903772354125977,295367.0,295374.0,13.171263103453029,0.7303916441644264,8880.0,8887.0,1637.6913294818728,1637.7010515565362
156,12,388857263,0.03416728973388672,297908.0,297912.0,9.39035361341849,0.512590755348845,10627.0,10631.0,1641.2204234533838,1641.225978892956
157,12,388857263,0.02164220809936524,302286.0,302291.0,8.66167579662045,0.6058036968301306,14981.0,14986.0,1647.300843525977,1647.3077877986648
158,12,388857263,0.029996275901794437,302904.0,302909.0,11.123329869616567,0.5891687976382378,15599.0,15604.0,1648.1591552659256,1648.1660995327936
159,12,388857263,0.02478182315826416,305117.0,305121.0,8.715208175383918,0.5284649539421536,17805.0,17809.0,1651.2326825124899,1651.2382379057276
160,12,388857263,0.023132681846618645,305809.0,305817.0,15.396202907582872,0.7706799973177236,18497.0,18505.0,1652.193764737316,1652.2048755035348
161,12,395130640,0.08889329433441162,287172.0,287175.0,20.601583028281034,1.6210303543186348,862.0,865.0,1626.3076491902184,1626.3118158686161
162,12,395130640,0.052881836891174316,291612.0,291626.0,74.1259303153406,3.729032576594147,5178.0,5192.0,1632.474328132403,1632.4937725809186
163,12,395130640,0.5169873237609863,304817.0,304827.0,245.3923543520623,2.458806144094216,17505.0,17515.0,1650.8144831636655,1650.8283718799412
164,12,449671564,0.024001002311706543,293443.0,293446.0,7.1715641295937775,0.5654169769908018,6998.0,7001.0,1635.0172693127233,1635.0214359433908
165,12,449671564,0.03911423683166504,304897.0,304901.0,11.885868473170454,0.6268565709889242,17585.0,17589.0,1650.9253772247048,1650.93093267615
166,12,454291779,0.8112528324127197,287775.0,287815.0,1850.5175685976426,45.00602924856729,1465.0,1505.0,1627.1451754859686,1627.2007309387368
167,13,142052876,0.06564724445343018,316482.0,316486.0,18.202132793502397,1.1441780174922846,9281.0,9285.0,1667.0146595716915,1667.0202150805255
168,13,142052876,0.5469053983688354,322323.0,322333.0,152.70492442403818,1.2679606742602278,14401.0,14411.0,1675.1270992535074,1675.1409880317015
169,13,167894019,0.07085824012756348,320044.0,320060.0,81.04662974656833,2.9779714498223555,12158.0,12174.0,1671.9602464836391,1671.9824685021485
170,13,167894019,0.0772939920425415,322065.0,322068.0,22.886480081397448,1.3022605369075384,14143.0,14146.0,1674.7671648685953,1674.7713314960004
171,13,201688405,1.008152961730957,327203.0,327207.0,234.8495076044545,7.665886842592883,19263.0,19267.0,1681.9088098657126,1681.9143654030672
172,13,220429097,0.9571156501770021,312608.0,312622.0,552.9910989186568,8.986228549379534,5470.0,5484.0,1661.632487894793,1661.6519326413113
173,13,387220832,0.6842100620269775,312180.0,312183.0,123.01293108725454,3.958839435180455,5047.0,5050.0,1661.0430609107025,1661.0472276771065
174,13,387220832,0.17567479610443115,317973.0,317982.0,151.88814633581418,8.300293744486849,10092.0,10101.0,1669.089050417921,1669.101550548565
175,13,387220832,0.12688970565795898,318633.0,318643.0,125.24185556827123,8.776945119451923,10747.0,10757.0,1670.0057264233176,1670.019615450641
176,13,387220832,0.19397008419036865,320975.0,320978.0,55.80181898674743,4.747528150573878,13053.0,13056.0,1673.258532709812,1673.2626994072991
177,13,387220832,0.1324150562286377,322148.0,322151.0,42.11072622861804,4.844981360267028,14226.0,14229.0,1674.8877101479043,1674.8918768388708
180,11,125835702,0.1252535581588745,271289.0,271294.0,66.83505403998032,5.903844000453776,2974.0,2979.0,1604.2510475078384,1604.2579920368744
181,11,142052876,0.1223735809326172,274199.0,274221.0,158.56033720317993,1.8818539119621425,5874.0,5896.0,1608.2881459086036,1608.3187017533814
182,11,167894019,0.15113401412963867,278553.0,278561.0,49.384694589876545,1.3315626734028212,6937.0,6945.0,1614.3346713462372,1614.345782307264
184,11,248223026,0.2872234582901001,279655.0,279658.0,55.42714714960457,1.7153471142700578,8037.0,8040.0,1615.8696459839734,1615.8738125510806
188,11,388857263,0.05373716354370117,272512.0,272516.0,17.170317433518942,0.9944286165408184,4197.0,4201.0,1605.948169994332,1605.9537256802387
189,11,388857263,0.3895089626312256,284908.0,284923.0,141.4937668089411,1.3556069697247213,13276.0,13291.0,1623.1650419438654,1623.1858753176998
190,11,395130640,0.20017755031585693,271858.0,271862.0,49.010829724059455,1.3099201776855525,3543.0,3547.0,1605.0379946403978,1605.0435502953394
191,11,395130640,0.04945337772369385,279144.0,279150.0,30.537436772639946,1.9028178127772224,7526.0,7532.0,1615.1575737063324,1615.1659071355414
192,11,395130640,0.11500966548919678,284000.0,284005.0,44.506402883850285,1.5918918462390157,12368.0,12373.0,1621.902080857399,1621.9090253466202
193,11,441000085,0.9737226963043212,270340.0,270345.0,238.86432328794083,8.940788343770624,2048.0,2053.0,1602.9331928532608,1602.9401374549404
